Continuous
-912
-1412
-2034830
-3150417
0
100
1
1000
2000
100
1000
100
4
4
1

N
0.410864561007534
n
m
0.34
-0.1578
6
1
1
FN
0

V
2
Approach
#FF5E950F
#FF8EC441
1000
-912	-0.00602280082309217
-912.5	-0.00582878184310848
-913	-0.00582672873220919
-913.5	-0.00639236078496591
-914	-0.00673933652694736
-914.5	-0.00598122532738138
-915	-0.0064878304417833
-915.5	-0.0061547131983721
-916	-0.00633025418026215
-916.5	-0.00626814757555835
-917	-0.00663052164928454
-917.5	-0.00596531371791181
-918	-0.00646165327781723
-918.5	-0.00626609446465906
-919	-0.00616805841921755
-919.5	-0.00667363697816981
-920	-0.00604795143160858
-920.5	-0.00667363697816981
-921	-0.00608696053869526
-921.5	-0.0066089639848419
-922	-0.00638568817454319
-922.5	-0.00628765212910168
-923	-0.00649912255172944
-923.5	-0.00619218247228431
-924	-0.00636823673189915
-924.5	-0.00613058914530534
-925	-0.00625531563243772
-925.5	-0.00632409484756424
-926	-0.00608644726097043
-926.5	-0.00616189908651965
-927	-0.0059817386051062
-927.5	-0.00637182967597294
-928	-0.00639287406269073
-928.5	-0.00584520673030287
-929	-0.00619269575000914
-929.5	-0.00610030575954071
-930	-0.0063215284589401
-930.5	-0.0065422378806147
-931	-0.00636207739920125
-931.5	-0.00634411267883239
-932	-0.00561115208778284
-932.5	-0.00627636001915555
-933	-0.00634411267883239
-933.5	-0.00655763621235944
-934	-0.00622503224667309
-934.5	-0.00605873026382991
-935	-0.00622349241349862
-935.5	-0.0064293167811533
-936	-0.00638774128544248
-936.5	-0.00614034142207703
-937	-0.00621784635852554
-937.5	-0.0061962886940829
-938	-0.00623478452344475
-938.5	-0.00662333576113699
-939	-0.00651862710527276
-939.5	-0.00614290781070115
-940	-0.00630613012719539
-940.5	-0.00606950909605122
-941	-0.00653967149199058
-941.5	-0.00619936836043186
-942	-0.00629843096132301
-942.5	-0.00617113808556649
-943	-0.00612648292350676
-943.5	-0.00641186533850924
-944	-0.00609311987139316
-944.5	-0.00653710510336647
-945	-0.00598892449325375
-945.5	-0.00599919004775024
-946	-0.00619320902773396
-946.5	-0.00653659182564162
-947	-0.00660639759621778
-947.5	-0.00640057322856311
-948	-0.00584725984120216
-948.5	-0.0060879870941449
-949	-0.00617216464101614
-949.5	-0.00617113808556649
-950	-0.00602588048944114
-950.5	-0.00606078337472921
-951	-0.0059499153861671
-951.5	-0.00619320902773396
-952	-0.00618243019551265
-952.5	-0.00643136989205259
-953	-0.00597763238330762
-953.5	-0.00599765021457577
-954	-0.00599200415960272
-954.5	-0.00643239644750224
-955	-0.0062147666921766
-955.5	-0.00625890857651151
-956	-0.0061629256419693
-956.5	-0.00600021660319991
-957	-0.00649860927400461
-957.5	-0.00643958233564979
-958	-0.0062358110788944
-958.5	-0.0062881654068265
-959	-0.00567274541476179
-959.5	-0.00611108459176202
-960	-0.0062548023547129
-960.5	-0.00623016502392132
-961	-0.00639749356221417
-961.5	-0.00580619762321619
-962	-0.00574101135216346
-962.5	-0.00599354399277718
-963	-0.00624607663339088
-963.5	-0.0058020914014176
-964	-0.00581287023363891
-964.5	-0.00599867677002541
-965	-0.00640981222760995
-965.5	-0.00590064072458393
-966	-0.00567428524793626
-966.5	-0.00591244611225489
-967	-0.00626506790920942
-967.5	-0.00587754322696682
-968	-0.00583853411988014
-968.5	-0.00586830422791998
-969	-0.00622708535757238
-969.5	-0.00586573783929584
-970	-0.00589345483643638
-970.5	-0.00548180610112703
-971	-0.00608028792827253
-971.5	-0.00585957850659796
-972	-0.00606129665245403
-972.5	-0.0058688175056448
-973	-0.00597301288378418
-973.5	-0.00579952501279346
-974	-0.00585085278527595
-974.5	-0.00602844687806525
-975	-0.00612083686853368
-975.5	-0.00597814566103244
-976	-0.00612494309033229
-976.5	-0.00593964983167058
